Grams,Length,Width,Height,Business
3,102,5,6,McDonalds
3,84,5,5,McDonalds
3,104,6,6,McDonalds
1,52,5,6,McDonalds
3,95,5,5,McDonalds
3,95,6,5,McDonalds
3,96,5,6,McDonalds
2,69,7,5,McDonalds
2,77,5,5,McDonalds
2,49,5,5,McDonalds
2,95,6,5,McDonalds
2,81,5,5,McDonalds
2,54,5,5,McDonalds
1,62,5,5,McDonalds
2,67,5,5,McDonalds
2,80,5,5,McDonalds
3,109,5,5,McDonalds
2,57,5,5,McDonalds
3,103,5,5,McDonalds
3,116,5,5,McDonalds
2,61,5,4,McDonalds
2,57,5,5,McDonalds
2,82,5,5,McDonalds
3,97,5,5,McDonalds
0,40,2,5,McDonalds
1,38,5,5,McDonalds
2,60,5,5,McDonalds
4,135,5,5,McDonalds
1,37,5,4,McDonalds
3,80,5,5,McDonalds
2,83,4,5,McDonalds
3,90,5,5,McDonalds
2,80,5,4,McDonalds
1,55,5,5,McDonalds
2,89,5,5,McDonalds
2,73,4,5,McDonalds
2,60,5,5,McDonalds
2,92,5,5,McDonalds
2,78,5,5,McDonalds
1,45,5,5,McDonalds
2,46,5,5,McDonalds
3,129,5,4,McDonalds
1,48,4,4,McDonalds
3,110,5,5,McDonalds
1,46,5,5,McDonalds
2,77,5,5,McDonalds
2,85,4,5,McDonalds
1,48,3,6,McDonalds
0,15,3,5,McDonalds
4,118,5,5,McDonalds
2,67,5,5,McDonalds
1,37,4,5,McDonalds
2,68,6,6,McDonalds
2,60,5,5,McDonalds
1,52,5,5,McDonalds
1,50,5,5,McDonalds
2,95,4,5,McDonalds
1,38,5,5,McDonalds
1,59,5,6,McDonalds
2,91,5,5,McDonalds
3,85,5,5,McDonalds
2,65,3,5,McDonalds
2,77,5,5,McDonalds
1,50,5,5,McDonalds
1,50,5,6,McDonalds
1,30,7,5,McDonalds
1,36,5,5,McDonalds
2,59,5,5,McDonalds
2,75,5,5,McDonalds
1,53,6,5,McDonalds
1,41,5,5,McDonalds
3,95,5,5,McDonalds
2,66,5,4,McDonalds
2,65,5,5,McDonalds
3,90,5,5,McDonalds
2,66,4,5,McDonalds
2,66,5,4,McDonalds
1,36,6,6,McDonalds
2,83,5,5,McDonalds
2,70,6,6,McDonalds
3,88,5,6,McDonalds
1,47,4,5,McDonalds
1,34,5,6,McDonalds
2,51,5,5,McDonalds
1,50,3,5,McDonalds
1,31,5,5,McDonalds
1,60,6,5,McDonalds
1,35,5,4,McDonalds
1,64,5,5,McDonalds
2,80,5,5,McDonalds
1,41,5,5,McDonalds
1,45,5,5,McDonalds
1,36,5,5,McDonalds
1,42,5,5,McDonalds
0,24,3,4,McDonalds
3,102,5,7,Wendys
3,79,6,8,Wendys
1,65,8,6,Wendys
2,78,6,10,Wendys
5,132,10,6,Wendys
2,70,7,4,Wendys
3,94,9,7,Wendys
3,118,10,6,Wendys
3,115,10,6,Wendys
2,90,9,6,Wendys
3,77,6,7,Wendys
3,63,5,9,Wendys
2,85,6,8,Wendys
3,98,5,8,Wendys
2,77,5,7,Wendys
2,80,8,6,Wendys
3,89,6,9,Wendys
2,75,8,7,Wendys
4,95,6,9,Wendys
1,65,7,5,Wendys
4,111,7,6,Wendys
2,58,7,6,Wendys
2,66,6,8,Wendys
2,67,8,6,Wendys
3,95,8,7,Wendys
3,90,7,6,Wendys
2,70,8,6,Wendys
2,72,6,8,Wendys
2,65,8,5,Wendys
2,78,9,6,Wendys
1,50,6,8,Wendys
1,58,9,3,Wendys
1,50,7,6,Wendys
2,55,6,9,Wendys
2,63,9,5,Wendys
2,61,8,7,Wendys
1,46,8,5,Wendys
3,81,6,7,Wendys
2,63,7,5,Wendys
2,63,8,5,Wendys
3,91,9,5,Wendys
2,66,8,5,Wendys
1,45,5,8,Wendys
4,99,8,6,Wendys
2,68,9,5,Wendys
2,65,8,6,Wendys
1,50,6,5,Wendys
2,63,8,5,Wendys
1,51,8,5,Wendys
3,97,6,5,Wendys
2,65,8,5,Wendys
3,79,8,5,Wendys
1,44,6,6,Wendys
1,44,6,6,Wendys
2,66,8,5,Wendys
3,97,9,5,Wendys
2,93,5,7,Wendys
2,63,8,6,Wendys
1,41,6,7,Wendys
1,47,8,5,Wendys
3,94,7,6,Wendys
1,68,7,5,Wendys
3,82,5,8,Wendys
2,64,8,6,Wendys
1,36,9,6,Wendys
1,35,8,5,Wendys
1,64,5,9,Wendys
2,54,8,4,Wendys
1,53,6,7,Wendys
2,51,8,4,Wendys
1,70,5,5,Wendys
1,39,8,2,Wendys
1,46,8,6,Wendys
1,48,8,4,Wendys
3,79,8,6,Wendys
1,30,8,5,Wendys
1,50,6,5,Wendys
1,32,9,6,Wendys
0,26,5,3,Wendys
1,39,6,5,Wendys
1,52,8,5,Wendys
1,37,8,5,Wendys
1,37,8,6,Wendys
1,36,10,5,Wendys
1,41,6,3,Wendys
0,30,5,6,Wendys
1,28,8,6,Wendys
0,13,7,5,Wendys
0,15,5,4,Wendys
0,12,9,4,Wendys
0,12,7,5,Wendys
0,15,7,4,Wendys
0,17,7,4,Wendys
6,105,8,6,BurgerKing
5,115,9,7,BurgerKing
6,102,8,7,BurgerKing
5,98,8,8,BurgerKing
7,139,8,9,BurgerKing
5,99,8,7,BurgerKing
3,75,9,7,BurgerKing
5,104,8,7,BurgerKing
9,163,8,7,BurgerKing
4,95,6,6,BurgerKing
4,69,8,8,BurgerKing
5,102,7,7,BurgerKing
7,112,8,7,BurgerKing
3,83,5,5,BurgerKing
5,85,8,8,BurgerKing
3,62,7,7,BurgerKing
5,112,7,7,BurgerKing
3,61,7,8,BurgerKing
2,66,8,9,BurgerKing
7,137,8,8,BurgerKing
4,77,8,8,BurgerKing
5,116,7,7,BurgerKing
3,61,6,6,BurgerKing
3,82,8,8,BurgerKing
1,57,6,8,BurgerKing
4,68,8,9,BurgerKing
3,67,7,7,BurgerKing
4,89,8,8,BurgerKing
4,81,8,8,BurgerKing
5,98,8,8,BurgerKing
4,90,8,8,BurgerKing
5,95,8,8,BurgerKing
4,70,8,8,BurgerKing
2,68,3,9,BurgerKing
3,53,8,9,BurgerKing
5,100,8,7,BurgerKing
5,98,8,8,BurgerKing
3,65,8,10,BurgerKing
3,89,5,9,BurgerKing
3,63,8,9,BurgerKing
2,85,3,10,BurgerKing
4,79,8,6,BurgerKing
2,47,8,7,BurgerKing
1,31,7,8,BurgerKing
1,32,8,7,BurgerKing
0,27,7,7,BurgerKing
0,15,9,3,BurgerKing
3,47,8,8,BurgerKing
3,120,6,7,CarlsJr
2,70,7,6,CarlsJr
3,125,6,7,CarlsJr
2,93,5,6,CarlsJr
1,67,3,6,CarlsJr
2,57,6,6,CarlsJr
2,75,6,6,CarlsJr
3,105,6,5,CarlsJr
2,80,7,7,CarlsJr
2,87,5,6,CarlsJr
4,123,6,6,CarlsJr
5,125,6,6,CarlsJr
3,107,5,6,CarlsJr
2,61,6,6,CarlsJr
2,71,7,7,CarlsJr
2,82,7,7,CarlsJr
1,67,5,6,CarlsJr
1,114,7,7,CarlsJr
1,83,7,7,CarlsJr
3,83,7,7,CarlsJr
2,87,6,6,CarlsJr
2,55,6,6,CarlsJr
3,97,8,8,CarlsJr
2,90,7,7,CarlsJr
3,85,6,7,CarlsJr
1,50,7,7,CarlsJr
1,65,5,6,CarlsJr
2,72,7,6,CarlsJr
2,70,7,7,CarlsJr
3,115,7,5,CarlsJr
2,67,7,6,CarlsJr
2,67,6,5,CarlsJr
2,72,5,5,CarlsJr
2,57,6,6,CarlsJr
1,44,6,7,CarlsJr
2,76,5,5,CarlsJr
1,45,7,5,CarlsJr
1,56,5,5,CarlsJr
3,95,7,6,CarlsJr
2,90,6,6,CarlsJr
2,62,7,6,CarlsJr
2,67,7,7,CarlsJr
3,112,6,5,CarlsJr
2,57,6,6,CarlsJr
1,57,7,6,CarlsJr
3,95,7,7,CarlsJr
2,60,5,5,CarlsJr
1,65,5,5,CarlsJr
2,55,6,6,CarlsJr
1,39,7,4,CarlsJr
1,40,8,8,CarlsJr
1,48,5,5,CarlsJr
2,70,6,7,CarlsJr
1,50,5,6,CarlsJr
2,51,5,6,CarlsJr
1,60,6,7,CarlsJr
2,63,7,7,CarlsJr
1,55,7,5,CarlsJr
2,63,7,8,CarlsJr
1,45,7,6,CarlsJr
1,36,6,6,CarlsJr
1,57,5,6,CarlsJr
1,57,6,7,CarlsJr
1,45,7,7,CarlsJr
1,41,7,6,CarlsJr
0,55,2,4,CarlsJr
1,35,7,8,CarlsJr
1,45,6,7,CarlsJr
1,39,5,5,CarlsJr
1,50,2,8,CarlsJr
1,55,5,6,CarlsJr
0,12,8,7,CarlsJr
1,41,7,5,CarlsJr
1,40,6,5,CarlsJr
1,45,5,2,CarlsJr
1,41,7,7,CarlsJr
1,15,8,7,CarlsJr
1,30,7,5,CarlsJr
1,40,5,5,CarlsJr
1,38,6,7,CarlsJr
0,35,5,5,CarlsJr
1,45,5,5,CarlsJr
